"id","title","up_name","mid","url","bfl","plsl","dt","length","dmsl","tags","comments","yn","created","modified"
824,Java工程师  高并发与多线程网络编程  （完）,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1L4411i7eW,102652,166,"2019-05-11 18:25:25","3856:08",3507,编程|程序员|技术宅|JAVA|架构师|学习|计算机网络|高并发|思科,"这个老师的课我觉得讲的比其他地方的覆盖的知识点很全，生产环境的经验很足。不过一到知识点的总结和画图就开始很绕(不过自己学也得看几个博客才能看懂，也不能企图老师在不互动情况下讲的每个人都清楚)。想快点看完的第二阶段可以跳过我感觉。
这是我在看的过程中做的系列笔记和补充扩展
https://zhuanlan.zhihu.com/p/107085861
这是这课程需要掌握的JDK8知识点，同样是看这个老师的JDK8的笔记
 https://zhuanlan.zhihu.com/p/107748332|目前第72P，顺便看的同时有写源码和一些自己的笔记，想看的同学可以看一下我的github  https://github.com/chaooWoo/Multithreading-study 大概一天更新一次，最近也在准备考试了|第17节课容易使人误以为是【子线程创建的守护线程，会随着子线程的停止而停止！】 而实际上是，守护线程会在所有非守护线程停止后，自动停止。因为例子的main线程在执行完代码之后就已经死掉了，所以造成执行线程被打断退出后（只剩下一个守护线程），守护线程停止（程序结束）。如果在main线程下面休眠，不让main线程结束，即使打断执行线程，守护线程也不会停止！",1,"2021-02-09 10:09:07.0",
825,"2020年最新 docker+k8s技术全解 #老男孩教育",逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1PJ411h7Sw,160969,221,"2020-01-13 21:30:48","1081:34",2465,计算机|编程|程序员|Docker|K8S,"操作文档，可以参考我的笔记，记得关注、收藏、投稻谷。
k8s : https://www.yuque.com/duduniao/k8s
docker: https://www.yuque.com/duduniao/docker|参考笔记:
https://www.cnblogs.com/noah-luo/category/1810121.html|兄弟们：
这是v1.18.3的镜像，搞下来gunzip然后load -i就直接用了
https://download.csdn.net/download/qq_40961831/12465055
安装看这个：
https://blog.csdn.net/llinyunxia/article/details/106149566",1,"2021-02-09 10:09:08.0",
826,【麻省理工学院】6.858 计算机操作系统安全 - Computer Systems Security（中文字幕）,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1Jp4y167N5,64893,68,"2020-12-22 19:26:41","1856:59",8,计算机|编程|程序员|视频教程|IT|课程|麻省理工|计算机科学|MIT,课是早上听的，题是中午练的，人是晚上疯的[tv_doge]|中文字幕呢？ 这也太硬核了吧|我膨胀了，以前是清华现在连麻省理工都敢看了,1,"2021-02-09 10:09:08.0",
827,最新 web前端全栈工程师 1000集（就业班/持续更新）,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1jJ41137jS,127808,179,"2019-09-30 18:05:40","18484:39",1895,编程|程序员|公开课|JAVASCRIPT|vue|CSS|HTML5|WEB前端,在知识的海洋里淹死[大哭][大哭]|我先要资料|有人知道相关资料在哪里找么,1,"2021-02-09 10:09:09.0",
828,逆向工程实战 揭秘汇编/反汇编（win32+游戏逆向实战）,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1Jb411p7fU,97283,170,"2019-04-03 11:00:25","8881:55",3288,编程|黑客|教育|脚本|逆向|易语言,"看完了，讲的基础比较多。大家日常码代码的时候要经常反汇编一下自己的程序，看不同的命令在汇编中的情况，找到感觉后看汇编命令就比较快了。
反汇编4讲的是堆栈大家可以认真看下，后面还讲了编译器对代码的优化，可以对大家日常代码编写有帮助。|不要火|P22（植物大战僵尸阳光）这个视频有问题。首先定位到 14147FF0+5560 ，然后up主就去找找是谁改写了14147FF0。14147FF0可能只是一个保存的帧指针之类的东西。如果所在的栈不释放，那么始终没有东西去改写它。如果找谁访问了他，那么也会发现很多东西都会访问这个帧指针，比如通过这个帧指针想要间接访问某些数据的代码，这样找是找不到的。",1,"2021-02-09 10:09:10.0",
829,C语言/C++高级工程师 1000P（大完结）,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1ci4y1t7qA,57691,205,"2020-04-26 18:00:33","24285:36",205,计算机|技术宅|LINUX|C语言|C++|学习|线上课堂,"给up三连下呗，我上传了两三天才传完[捂脸][捂脸][捂脸]|但凡up猪上传的我学完了一个，也不会是个废物[大哭]|p100打卡

优点：尹成讲的很细节，两倍速挺好，学到了不少，对于内存，scanf，printf的用法理解更深了

不足：视频为了全面，拿了不少14的视频在里面做补充，个人而言有点画蛇添足（已写过半年的c，半年的c++,基本的已有所了解），可能初学者很需要吧

总结：老师很强，我的cout&lt;&lt;hello word&lt;&lt;endl;之路还要继续，以后每过100打个卡，诸君共勉

做一件自己喜欢的事，真的很cool[热词系列_我全都要]",1,"2021-02-09 10:09:11.0",
830,【中文字幕】David Silver深度强化算法学习 +项目讲解,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1kb411i7KG,78343,96,"2019-03-04 20:40:28","984:37",1777,人工智能|编程|公开课|视频教程|学习|教育,"分享一个做的很棒的笔记，看视频之前看看笔记，感觉可以更清楚一些: https://zhuanlan.zhihu.com/reinforce|http://www0.cs.ucl.ac.uk/staff/d.silver/web/Teaching.html

课程ppt|课件的网址已改，现在是下面的链接
www.davidsilver.uk/teaching 
这个网站也有教授做过的各种项目及发表的文章
希望大家可以在强化学习的路上越战越勇
[鸡腿][干杯]",1,"2021-02-09 10:09:12.0",
831,深入理解JVM 虚拟机   （108p版）,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1qE411Y7FQ,73902,445,"2019-11-11 10:00:20","3682:51",5181,编程|IT|教育|虚拟机|Java,"审核军从哔哩哔哩审核到哔哩哔哩架构师|完结打卡|从1.17到2.16，完结！
总体来说前边实践为主，后边理论偏多，而且视频内容有重复，不过耐心再看一遍，印象更深。
接下来结合书本再沉淀一遍，整理成博客。
与诸君共勉！ 加油！",1,"2021-02-09 10:09:13.0",
832,C＃C++17系列+动手编写编译器与虚拟机项目（原版共400小时）,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1Lf4y1y78n,33565,106,"2021-01-07 20:39:52","23873:50",12,计算机|编程|数码|微软|MICROSOFT|C++|IT|计算机科学|数据结构,等我学成，就是世界末日|华为AI字幕，[OK]|这种视频真的会有人看完一遍吗[笑哭],1,"2021-02-09 10:09:14.0",
833,【斯坦福大学】日常生活中的量子物理学,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1K4411V7gb,50709,104,"2019-06-23 12:20:26","85:36",157,公开课|物理|量子计算机|量子力学|爱因斯坦|大学物理,好像先生已经不在了|首晟！！！[大哭][大哭][大哭]|客观世界不尽人意，他的主观世界越来越贴近客观世界，他只是做了一个决定。,1,"2021-02-09 10:09:15.0",
834,【北京师范大学】高等广义相对论_(梁灿彬),逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1e4411G72o,43918,134,"2019-06-19 11:00:38","4446:50",321,宇宙|考研|科学|公开课|科普|相对论|物理|教育|大学物理,这个太简单了，我现在正在建立大一统理论。嗯(⊙_⊙)！时间不早了，我要睡觉了|老师才20出头，讲课很有活力，谢谢up主?????|我就学个编程为什么你要把我大学的噩梦搬出来了(?￣△￣)?,1,"2021-02-09 10:09:16.0",
835,C/C++高级编程 游戏辅助开发（完）,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1eb41137SE,48627,34,"2019-04-22 11:23:08","2226:14",307,编程|程序员|教程|c++,"#include &lt;TlHelp32.h&gt; //进程函数PROCESSENTRY32等
#include&lt;Psapi.h&gt;
#include&lt;io.h&gt;/*判断文件夹*/
#include &lt;iphlpapi.h&gt;/*网络适配器信息*/
#include&lt;fstream&gt;/*读写文件*/
#include&lt;string&gt;
#include&lt;process.h&gt;
#define WIN32_LEAN_AND_MEAN/*从Windows头中排除极少使用的资料*/
#include &lt;Windows.h&gt;/*GetPixel函数，窗口，Sleep，剪切板*/
#include&lt;sys/timeb.h&gt;/*通常包含time.h*/
//#include &#34;time.h&#34;
#include &lt;Shlwapi.h&gt;
#include &lt;ShlObj.h&gt;
#pragma comment(lib,&#34;Iphlpapi.lib&#34;)
#pragma comment(lib,&#34;winhttp.lib&#34;)
#pragma comment(lib,&#34;ws2_32.lib&#34;)
#pragma comment(lib,&#34;psapi.lib&#34;)
#pragma comment(lib,&#34;shlwapi.lib&#34;)
#define myhtons(A)(((WORD)(A)&amp;0XFF00)&gt;&gt;8|((WORD)(A)&amp;0XFF00)&lt;&lt;8)/*网络编程*/
#define SIO_RCVALL _WASIOW(IOC_VENDOR,1)/*网络编程*/
using namespace std;
void RandomSeed()
{
	srand(time(0));
}
float randomFloat(float radix, WORD increments, WORD divisor)
{
	float f = rand() % (increments + 1) + radix;
	f = f / divisor;
	return f;
}|#pragma once/*保证头文件不被重复包含*/
#include &lt;sdkddkver.h&gt;/*兼容以前的系统*/
#include&lt;stdio.h&gt;
#include&lt;tchar.h&gt;
//#include &#34;resource.h&#34; //资源文件
#include &lt;bitset&gt;/*二进制*/
//#include &lt;afxwin.h&gt;
//#include&lt;Afxwin.h&gt;
#include &lt;conio.h&gt;/*需要再atlstr.h之前获取*/
#include &#34;atlstr.h&#34;
#include &lt;atlimage.h&gt;/*使用CImage,控制合使用CString类,TRACE凾数等, debug工程运行库为&#34;多线程(MT)&#34;或为&#34;多线程DLL(/MD)“无法使用*/
#include &lt;iostream&gt;
#include &lt;WinSock2.h&gt;/*windows网络编程，需要在windiws.h之前*/
#include &#34;Winhttp.h&#34;
#define INITGUID/*必须在&lt;Guiddef.h之前,加载策略组*/
#include &lt;guiddef.h&gt;/*策略组*/
#include &lt;GPEdit.h&gt;/*策略组CLSID_GroupPolicyObject函数*/
#include &lt;Shlwapi.h&gt;
#include &lt;direct.h&gt;/*新建文件夹，getcwd函数*/
#pragma warning(disable:4996)//getcwd
#include &lt;ctime&gt;/*系统时间*/|纯手敲 给个赞[灵魂出窍]",1,"2021-02-09 10:09:17.0",
836,【黑马】web前端 前后端交互- AjaX技术 （完）,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV11E411e7yF,81878,130,"2019-11-12 20:17:29","667:10",1354,编程|IT|教育|前端|WEB前端,"第一，有些人在下面说看不懂，就骂老师不好的，拜托你没有Node基础，没有打底的知识就别怪老师讲的不明白。
第二，白嫖就乖乖把嘴闭上，人家付费用户给差评可以理解，你白嫖哪来的勇气理直气壮骂人家老师讲的不好？
第三，我觉得老师讲的很详细很专业，就是太过于理论化了，可能不像PINK老师那样喜欢用大白话来讲解知识。
第四，这个视频适合有NODE和HTTP基础的同学看，而非纯入门党来看，所以尽量快速补一遍node.js(不用学太多，了解即可）和HTTP协议，再来看这个。|链接: https://pan.baidu.com/s/10DJA_PbCanOwa-4ELdg0mg 提取码: 35s7|网上查到的
Ajax本地运行的环境搭建。
       在ajax运行之前，我们要先搭建好环境。使用wampServer或者xampp都可以，浏览器搜索下载即可。以wampserver为例来说明，下载完之后运行即可。在安装的目录中，有一个叫www的文件夹，我们把要运行的的文件放在它里面即可。首先，检查wampserver是否运行了，在浏览器输入localhost回车，看到图2说明已经启动了。之后我们输入要执行的文件。假如我要执行的是www目录下的index.html文件，在浏览器输入localhost/index.html回车即可运行。",1,"2021-02-09 10:09:18.0",
837,uni app 零基础小白到项目实战（完）,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1nb411g79e,119310,109,"2019-04-08 18:00:19","530:30",2922,编程|程序员|视频教程|教育,弹幕有些人真有意思，不就写错个逗号嘛，你工作没写错过？没有误敲错过？动不动还真是服了。。。。啧啧|劝你们善良，人家讲课到十一二点。|第20节中讲解有点误点，条件编译不是只在template中才有作用，官网原文如下“条件编译是利用注释实现的，在不同语法里注释写法不一样，js使用 // 注释、css 使用 /* 注释 */、vue/nvue 模板里使用 &lt;!-- 注释 --&gt;”,1,"2021-02-09 10:09:19.0",
838,最新Java工程师 57期  高薪就业班（IDEA版）,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1jb411u7dj,95310,141,"2019-04-08 20:30:59","14835:29",891,技术宅|课程|视频教程|教育|教程,道理我都懂，可这个封面图[喜欢]|感觉这套学完可以直接毕业了|莫收藏,1,"2021-02-09 10:09:20.0",
839,【苏黎世联邦理工】计算机系统结构 ｜Computer Architecture  （带字幕）,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1h5411L7r9,29042,45,"2020-10-26 20:30:21","3591:09",2,计算机|程序员|操作系统|YOUTUBE搬运|IT|计算机科学|框架|学习心得|计算机系统结构,念垃圾美本，计算机结构还有算法跟操作系统的书都是网上找或者图书馆借来自学，要么看公开课，真不知道交学费来学校干啥|UT Austin的cs真心牛逼，我以前用橡树谷的超算，那里很多对接的研究员就是UT Auston出来的。|[OK]母校视频上首页了 可以可以,1,"2021-02-09 10:09:21.0",
840,【尚学堂】软件测试全栈工程师 1200集（完结）,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1nJ411X7aR,75855,207,"2019-12-11 21:30:43","8051:16",676,编程|程序员|技术宅|软件测试|软件|IT|学习|视频教程|性能测试,"大哥我在你这打开的视频：
软件测试全栈工程师 1200集
2019最新版Python 445集
Linux运维工程师 900集
软件测试工程师 零基础到就业班 450集
软件测试工程师 0基础全套教程 978集
。。。。这是拿命在学|1200 集     视频没学完   公司垮了[笑]|我看你不是馋我们的硬币，是想馋我们的狗命[笑哭]",1,"2021-02-09 10:09:22.0",
841,HCNP 华为认证网络工程师 （完）,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1Y4411i7ao,56827,57,"2019-05-15 18:20:55","4117:48",376,编程|程序员|技术宅|数码|华为|学习|软件|REACT|网络工程师,我刚刚考完HCIP就更新这个课程[奸笑]|听老师最多的话就是OK|上万个ok！！[奸笑],1,"2021-02-09 10:09:23.0",
842,算法刷题 leetcode（Java版）,逆风微笑的代码狗,97139894,https://www.bilibili.com/video/BV1Hb411g7Jb,46781,30,"2019-04-09 18:00:44","882:45",168,编程|程序员|教育|CS|课程,老师好喜欢说English啊，搞得我听不understand了|喂！！！你是 哆啦A梦 嘛？|letcode在哪个部分啊？,1,"2021-02-09 10:09:24.0",
843,仅用100kb做出了真3D地图！发布于5年前缺无人问津 我愿称为最强,奈奈KAna,2997430,https://www.bilibili.com/video/BV1264y1f7kL,136637,218,"2020-12-22 19:58:15","02:28",103,我的世界|必剪创作|单机游戏|游戏知识分享官|MINECRAFT|我的世界模组|MC|打卡挑战,kb这个单位现在依旧在百度网盘中活跃着[doge-圣诞]|如果作者开源外加有足够的知名度。这个模组说不定能活。毕竟这模组对于一些dalao以及做mc视频的人来说可操作性太大了，而且对于路痴十分友好。，不过这3D显示的对于电脑性能要求太大了。[思考]|1KB=1024个字节=1024个英文字母=512个汉子,1,"2021-02-09 10:09:25.0",
844,如何入坑我的世界Java版？一个视频教你下载游戏 安装模组 皮肤,奈奈KAna,2997430,https://www.bilibili.com/video/BV1oU4y147zp,28664,318,"2021-01-22 20:35:53","03:31",87,我的世界|沙盒游戏|单机游戏|游戏知识分享官|MC|MINECRAFT|教学|我的世界新手教程|打卡挑战,"我想推荐一个国内很好的MOD网站，MC百科，里面打开快，模组非常多，搜索起来方便打中文就行了。|一看就是老论坛用户了[doge]
白嫖了多少论坛的精品资源[doge]|java:https://www.java.com/en/download/
hcml:https://www.mcbbs.net/thread-142335-1-1.html
mcbbs:https://www.mcbbs.net/forum.php",1,"2021-02-09 10:09:26.0",
845,科 学 附 魔 ！声控附魔属性 100%成功！,奈奈KAna,2997430,https://www.bilibili.com/video/BV1jt4y1r7js,34770,129,"2021-01-06 19:55:51","03:33",94,我的世界|必剪创作|单机游戏|MINECRAFT|MC|单机联机|附魔|打卡挑战,"这里rng附魔讲的还不全面啊[doge]
rng附魔只能运行于java原版游戏或服务端，像fabric或者carpet端等一系列不改变原版特性的服务端也可以运行。但多数服务器使用的paper或者spigot端无法使用。在rng附魔的算种子过程中都不能出现改变玩家种子的行为，最典型的比如跑步或者攻击，丢物品也必须一个一个，附魔应严格按照流程否则就会“施法失败”。
y1s1，做个村民交易所量产装备更稳定[滑稽]|请注意，此项目的全名为Enchantment Cracker。
且，项目使用MIT协议开源，即意味着：您在使用此项目进行二次开发和分发时，您需要保留作者名称及MIT协议全文。
希望up主在看到之后在网盘里加上。|1.9万假粉丝，不到300观看量[滑稽][滑稽]",1,"2021-02-09 10:09:27.0",
